exercise_id,exercise_name,exercise_type,exercise_image,main_muscle
176,Seated Shoulder Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04051101-Dumbbell-Seated-Shoulder-Press_Shoulders_small.png,shoulders
133,Front Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03101101-Dumbbell-Front-Raise_Shoulders_small.png,shoulders
1785,Dumbbell Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03341101-Dumbbell-Lateral-Raise_shoulder-AFIX_small.png,shoulders
1856,Dumbbell Seated Shoulder Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04051101-Dumbbell-Seated-Shoulder-Press_Shoulders_small.png,shoulders
116,Arnold Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02871101-Dumbbell-Arnold-Press-II_Shoulders_small.png,shoulders
171,Seated Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03951101-Dumbbell-Seated-Lateral-Raise-II_shoulder_small.png,shoulders
1877,Dumbbell Standing Overhead Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04261101-Dumbbell-Standing-Overhead-Press_shoulder_small.png,shoulders
140,Incline Rear Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03261101-Dumbbell-Incline-Rear-Lateral-Raise_Shoulders_small.png,shoulders
162,Rear Fly,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03781101-Dumbbell-Rear-Fly_Shoulders_small.png,shoulders
1761,Dumbbell Front Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03101101-Dumbbell-Front-Raise_Shoulders_small.png,shoulders
118,Bench Seated Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02901101-Dumbbell-Bench-Seated-Press_Shoulders_small.png,shoulders
3400,Dumbbell Arnold Press,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/21371101-Dumbbell-Arnold-Press_Shoulders_small.png,shoulders
190,Upright Row,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/04371101-Dumbbell-Upright-Row_shoulder_small.png,shoulders
163,Rear Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03801101-Dumbbell-Rear-Lateral-Raise_Shoulders_small.png,shoulders
2641,Dumbbell Standing Alternate Vertical Front Raises,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/12301101-Dumbbell-Standing-Alternate-Vertical-Front-Raises_Shoulders_small.png,shoulders
3556,Dumbbell Seated Bent Arm Lateral raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/23171101-Dumbbell-Seated-Bent-Arm-Lateral-raise_Shoulders_small.png,shoulders
161,Rear Delt Row_shoulder,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/03771101-Dumbbell-Rear-Delt-Row_shoulder_small.png,shoulders
180,Standing Alternate Raise,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/04151101-Dumbbell-Standing-Alternate-Raise_Shoulders_small.png,shoulders
5318,Dumbbell Standing Arnold Press ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/41081101-Dumbbell-Standing-Arnold-Press-(male)_Shoulders_small.png,shoulders
3531,Dumbbell Rear Delt Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/22921101-Dumbbell-Rear-Delt-Raise_Shoulders_small.png,shoulders
1846,Dumbbell Seated Lateral Raise ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03951101-Dumbbell-Seated-Lateral-Raise-II_shoulder_small.png,shoulders
169,Seated Front Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03921101-Dumbbell-Seated-Front-Raise_Shoulders_small.png,shoulders
1806,Dumbbell One Arm Lateral Raise,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/03551101-Dumbbell-One-Arm-Lateral-Raise_shoulder_small.png,shoulders
139,Incline Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03251101-Dumbbell-Incline-Raise_Shoulders_small.png,shoulders
1827,Dumbbell Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/03761101-Dumbbell-Raise_Shoulders_small.png,shoulders
4926,Dumbbell Bent Over Alternate Rear Delt Fly,db_1_alt_sides,https://apilyfta.com/static/GymvisualPNG/36961101-Dumbbell-Bent-Over-Alternate-Rear-Delt-Fly_Shoulders_small.png,shoulders
5420,Dumbbell 4 Ways Lateral Raise,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/42111101-Dumbbell-4-Ways-Lateral-Raise_Shoulders_small.png,shoulders
5335,Dumbbell Face Down Lying Shoulder Press ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/41251101-Dumbbell-Face-Down-Lying-Shoulder-Press-(male)_Shoulders_small.png,shoulders
2593,Barbell Standing Military Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/11651101-Barbell-Standing-Military-Press-(without-rack)_Shoulders-FIX_small.png,shoulders
37,Seated Behind Head Military Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00861101-Barbell-Seated-Behind-Head-Military-Press_Shoulders_small.png,shoulders
1572,Barbell Upright Row ,weight_reps,https://apilyfta.com/static/GymvisualPNG/01211101-Barbell-Upright-Row-(without-weight)_Shoulders_small.png,shoulders
374,Standing Wide Military Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/14571101-Barbell-Standing-Wide-Military-Press_Shoulders_small.png,shoulders
1492,Barbell Front Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/00411101-Barbell-Front-Raise_Shoulders_small.png,shoulders
1479,Barbell Clean and Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00281101-Barbell-Clean-and-Press_Shoulders_small.png,shoulders
2239,Standing Behind Neck Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07881101-Standing-Behind-Neck-Press_Shoulders_small.png,shoulders
1526,Barbell Rear Delt Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/00751101-Barbell-Rear-Delt-Raise_shoulder_small.png,shoulders
27557,Barbell Standing Shoulders Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/53281101-Barbell-Standing-Shoulders-Press_Shoulders-FIX_small.png,shoulders
2619,Push Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/12001101-Push-Press_Shoulders_small.png,shoulders
1537,Barbell Seated Behind Head Military Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00861101-Barbell-Seated-Behind-Head-Military-Press_Shoulders_small.png,shoulders
1527,Barbell Rear Delt Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/00761101-Barbell-Rear-Delt-Row_shoulder_small.png,shoulders
4269,Barbell Standing Close Grip Military Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/30311101-Barbell-Standing-Close-Grip-Military-Press-(female)_Shoulders_small.png,shoulders
3926,Barbell Standing Front Raise Over Head ,weight_reps,https://apilyfta.com/static/GymvisualPNG/26881101-Barbell-Standing-Front-Raise-Over-Head-(female)_Shoulders_small.png,shoulders
1538,Barbell Seated Bradford Rocky Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/00871101-Barbell-Seated-Bradford-Rocky-Press_Shoulders_small.png,shoulders
2618,Sumo Deadlift High Pull,weight_reps,https://apilyfta.com/static/GymvisualPNG/11991101-Sumo-Deadlift-High-Pull_Thighs_Shoulders_small.png,shoulders
373,Standing Close Grip Military Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/14561101-Barbell-Standing-Close-Grip-Military-Press_Shoulders_small.png,shoulders
1556,Barbell Standing Bradford Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/01051101-Barbell-Standing-Bradford-Press_Shoulders_small.png,shoulders
1551,Barbell Skier,weight_reps,https://apilyfta.com/static/GymvisualPNG/01001101-Barbell-Skier_Shoulders_small.png,shoulders
4955,Barbell Seated Front Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/37261101-Barbell-Seated-Front-Raise_Shoulders_small.png,shoulders
5609,Barbell Seated High Front Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/44111101-Barbell-Seated-High-Front-Raise_Shoulders_small.png,shoulders
253,Smith Seated Shoulder Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07651101-Smith-Seated-Shoulder-Press_Shoulders_small.png,shoulders
254,Smith Shoulder Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07661101-Smith-Shoulder-Press_shoulder_small.png,shoulders
240,Smith Behind Neck Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07471101-Smith-Behind-Neck-Press_shoulder_small.png,shoulders
4131,Scissors ,weight_reps,https://apilyfta.com/static/GymvisualPNG/28931101-Scissors-(advanced)-(female)_small.png,abs
1725,Crunch Floor,weight_reps,https://apilyfta.com/static/GymvisualPNG/02741101-Crunch-Floor-m_waist_small.png,abs
1916,Front Plank,duration,https://apilyfta.com/static/GymvisualPNG/04651101-Front-Plank_Waist_small.png,abs
4201,Captains Chair Straight Leg Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/29631101-Captains-Chair-Straight-Leg-Raise_Waist_small.png,abs
2138,Russian Twist,weight_reps,https://apilyfta.com/static/GymvisualPNG/06871101-Russian-Twist_waist_small.png,abs
1457,Alternate Heel Touchers,weight_reps,https://apilyfta.com/static/GymvisualPNG/00061101-Alternate-Heel-Touchers_waist-FIX_small.png,abs
3139,Leg Raise Hip Lift,weight_reps,https://apilyfta.com/static/GymvisualPNG/18521101-Leg-Raise-Hip-Lift_Waist_small.png,abs
1728,Decline Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/02771101-Decline-Crunch_waist_small.png,abs
3052,Hanging Leg Hip Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/17641101-Hanging-Leg-Hip-Raise_Waist_small.png,abs
2166,Side Plank,duration,https://apilyfta.com/static/GymvisualPNG/07151101-Side-Plank-m_Waist_small.png,abs
2186,Sit-Up ,weight_reps,https://apilyfta.com/static/GymvisualPNG/07351101-Sit-Up-II_waist_small.png,abs
2592,Lying Leg Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/11631101-Lying-Leg-Raise_Waist_small.png,abs
1592,Bridge - Mountain Climber ,weight_reps,https://apilyfta.com/static/GymvisualPNG/01411101-Bridge---Mountain-Climber-(Cross-Body)-(female)_Waist-FIX_small.png,abs
1452,3/4 Sit-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/00011101-3-4-Sit-up_Waist_small.png,abs
1455,Air Twisting Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/00041101-Air-Twisting-Crunch_waist_small.png,abs
1894,Elbow-To-Knee,weight_reps,https://apilyfta.com/static/GymvisualPNG/04431101-Elbow-to-Knee_waist_small.png,abs
1454,Air bike,weight_reps,https://apilyfta.com/static/GymvisualPNG/00031101-air-bike-m_waist_FIX_small.png,abs
2323,Reverse Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/08721101-Reverse-Crunch-m_waist_small.png,abs
2140,Seated Leg Raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/06891101-Seated-Leg-Raise_waist_small.png,abs
5037,Front Plank Toe Tap ,weight_reps,https://apilyfta.com/static/GymvisualPNG/38141101-Front-Plank-Toe-Tap-(male)_Hips_small.png,abs
1589,Bottoms-Up,weight_reps,https://apilyfta.com/static/GymvisualPNG/01381101-Bottoms-Up-m_waist_small.png,abs
3687,Decline Sit up ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24491101-Decline-Sit-up-(female)_Hips_small.png,abs
2276,V-up,weight_reps,https://apilyfta.com/static/GymvisualPNG/08251101-V-up_Waist_small.png,abs
2824,Cobra Yoga Pose,weight_reps,https://apilyfta.com/static/GymvisualPNG/14821101-Cobra-Yoga-Pose_Waist_small.png,abs
1915,Front Plank with Twist,weight_reps,https://apilyfta.com/static/GymvisualPNG/04641101-Front-Plank-with-Twist_waist_small.png,abs
1713,Cross Body Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/02621101-Cross-Body-Crunch_waist_small.png,abs
2086,Oblique Crunches Floor,weight_reps,https://apilyfta.com/static/GymvisualPNG/06351101-Oblique-Crunches-Floor_waist_small.png,abs
4851,Twisting Crunch ,weight_reps,https://apilyfta.com/static/GymvisualPNG/36211101-Twisting-Crunch-(Straight-Arms)-(male)_Waist_small.png,abs
5177,Seated Flutter Kick,weight_reps,https://apilyfta.com/static/GymvisualPNG/39621101-Seated-Flutter-Kick_Waist_small.png,abs
5193,Seated Side-to-Side Leg Raise Crunch on Floor,weight_reps,https://apilyfta.com/static/GymvisualPNG/39781101-Seated-Side-to-Side-Leg-Raise-Crunch-on-Floor_Waist_small.png,abs
4853,Vertical Leg Raise ,weight_reps,https://apilyfta.com/static/GymvisualPNG/36231101-Vertical-Leg-Raise-(on-parallel-bars)-(female)-(VERSION-2)_Hips_small.png,abs
5111,Hanging Toes to Bar,weight_reps,https://apilyfta.com/static/GymvisualPNG/38911101-Hanging-Toes-to-Bar_Waist_small.png,abs
1719,Crunch ,weight_reps,https://apilyfta.com/static/GymvisualPNG/02681101-Crunch-(leg-raise)_waist_small.png,abs
5583,Hip Roll Plank,weight_reps,https://apilyfta.com/static/GymvisualPNG/43851101-Hip-Roll-Plank_Waist_small.png,abs
2071,Lying Leg Raise Flat Bench,weight_reps,https://apilyfta.com/static/GymvisualPNG/06201101-Lying-Leg-Raise-Flat-Bench_waist_small.png,abs
1583,Bent-knee Lying Twist,weight_reps,https://apilyfta.com/static/GymvisualPNG/01321101-Bent-knee-Lying-Twist-(female)_Waist-FIX_small.png,abs
5110,Hanging Knees to Elbows,weight_reps,https://apilyfta.com/static/GymvisualPNG/38901101-Hanging-Knees-to-Elbows_Waist-FIX_small.png,abs
1594,Bridge ,weight_reps,https://apilyfta.com/static/GymvisualPNG/01431101-Bridge-(straight-arm)_Waist_small.png,abs
3380,Standing Abs Rotation Stretch,weight_reps,https://apilyfta.com/static/GymvisualPNG/21101101-Standing-Abs-Rotation-Stretch_Waist_small.png,abs
27963,Bicycle Crunch (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/62111101-Bicycle-Crunch-(male)_Waist_small.png,abs
3715,3 4 Sit up ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24761101-3-4-Sit-up-(female)_Waist_small.png,abs
2837,Oblique Crunch ,weight_reps,https://apilyfta.com/static/GymvisualPNG/14951101-Oblique-Crunch-(Version-2)_Waist_small.png,abs
1626,Cable Kneeling Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/01751101-Cable-Kneeling-Crunch_Waist-FIX_small.png,abs
2325,Cable Standing Crunch ,weight_reps,https://apilyfta.com/static/GymvisualPNG/08741101-Cable-Standing-Crunch-(with-rope-attachment)_waist_small.png,abs
1673,Cable Side Bend,weight_reps,https://apilyfta.com/static/GymvisualPNG/02221101-Cable-Side-Bend_Waist-FIX_small.png,abs
2313,Cable twist ,weight_reps,https://apilyfta.com/static/GymvisualPNG/08621101-Cable-twist-(up-down)_Waist_small.png,abs
2296,Weighted Russian Twist ,weight_reps,https://apilyfta.com/static/GymvisualPNG/08451101-Weighted-Russian-Twist-(legs-up)_waist_small.png,abs
2283,Weighted Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/08321101-Weighted-Crunch_waist_small.png,abs
2092,Otis Up,weight_reps,https://apilyfta.com/static/GymvisualPNG/06411101-Otis-Up_waist_small.png,abs
5337,Weighted Dead Bug ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41271101-Weighted-Dead-Bug-(male)_Waist_small.png,abs
5311,Weighted Straight Leg Toe Touch Crunch ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41011101-Weighted-Straight-Leg-Toe-Touch-Crunch-(male)_Waist_small.png,abs
3398,Weighted Front Plank,duration,https://apilyfta.com/static/GymvisualPNG/21351101-Weighted-Front-Plank_Waist_small.png,abs
5801,Weighted Seated Tuck Crunch on Floor,weight_reps,https://apilyfta.com/static/GymvisualPNG/46231101-Weighted-Seated-Tuck-Crunch-on-Floor_Waist_small.png,abs
2317,Weighted Hanging leg-hip raise,weight_reps,https://apilyfta.com/static/GymvisualPNG/08661101-Weighted-Hanging-leg-hip-raise_Waist_small.png,abs
5368,Weighted Side Crunch,weight_reps,https://apilyfta.com/static/GymvisualPNG/41581101-Weighted-Side-Crunch_Waist_small.png,abs
27369,Weighted Seated Leg Raise on Floor,weight_reps,https://apilyfta.com/static/GymvisualPNG/50231101-Weighted-Seated-Leg-Raise-on-Floor_Waist_small.png,abs
2247,Standing Wheel Rollout,weight_reps,https://apilyfta.com/static/GymvisualPNG/07961101-Standing-Wheel-Rollout_Waist_small.png,abs
3570,Wheel Rollout ,weight_reps,https://apilyfta.com/static/GymvisualPNG/23321101-Wheel-Rollout-(female)_Waist_small.png,abs
212,Lever Leg Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/05851101-Lever-Leg-Extension_Thighs_small.png,quadriceps
18,Full Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00431101-Barbell-Full-Squat_Thighs_small.png,quadriceps
236,Sled 45 Leg Wide Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/07401101-Sled-45-Leg-Wide-Press_Thighs_small.png,quadriceps
3507,Lever Seated Leg Press,weight_reps,https://apilyfta.com/static/GymvisualPNG/22671101-Lever-Seated-Leg-Press_Thighs_small.png,quadriceps
3622,Sled Hack Squat ,weight_reps,https://apilyfta.com/static/GymvisualPNG/23841101-Sled-Hack-Squat-(female)_Thighs_small.png,quadriceps
4512,Smith Full Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/32811101-Smith-Full-Squat_Thighs_small.png,quadriceps
1494,Barbell Full Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00431101-Barbell-Full-Squat-(without-weight)_Thighs_small.png,quadriceps
4616,Lever Seated Leg Extension ,weight_reps,https://apilyfta.com/static/GymvisualPNG/33861101-Lever-Seated-Leg-Extension-(VERSION-2)_Thighs_small.png,quadriceps
2908,Lever One Leg Extension,weight_reps,https://apilyfta.com/static/GymvisualPNG/15711101-Lever-One-Leg-Extension_Thighs_small.png,quadriceps
4823,Barbell Squat ,weight_reps,https://apilyfta.com/static/GymvisualPNG/35931101-Barbell-Squat-(female)_Thighs_small.png,quadriceps
242,Smith Chair Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/07501101-Smith-Chair-Squat_Thighs_small.png,quadriceps
2807,Sled 45 Leg Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/14631101-Sled-45-Leg-Press-(Side-POV)_Hips_small.png,quadriceps
4872,Weighted Stretch Lunge,weight_reps,https://apilyfta.com/static/GymvisualPNG/36421101-Weighted-Stretch-Lunge_Thighs_small.png,quadriceps
257,Smith Sprint Lunge,weight_reps,https://apilyfta.com/static/GymvisualPNG/07691101-Smith-Split-Squat_Thighs-FIX_small.png,quadriceps
4847,Sled 45 degrees Wide Stance Leg Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/36171101-Sled-45-degrees-Wide-Stance-Leg-Press-(female)_Thighs_small.png,quadriceps
2494,Barbell sumo squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/10631101-Barbell-sumo-squat_Thighs-AFIX_small.png,quadriceps
4873,Weighted Cossack Squats ,weight_reps,https://apilyfta.com/static/GymvisualPNG/36431101-Weighted-Cossack-Squats-(male)_Thighs_small.png,quadriceps
363,Smith Front Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/14331101-Smith-Front-Squat-(Clean-Grip)_Thighs_small.png,quadriceps
4849,Smith Leg Press ,weight_reps,https://apilyfta.com/static/GymvisualPNG/36191101-Smith-Leg-Press-(female)_Thighs_small.png,quadriceps
5338,Weighted Counterbalanced Squat ,weight_reps,https://apilyfta.com/static/GymvisualPNG/41281101-Weighted-Counterbalanced-Squat-(male)_Thighs_small.png,quadriceps
4871,Weighted Kneeling Step with Swing,weight_reps,https://apilyfta.com/static/GymvisualPNG/36411101-Weighted-Kneeling-Step-with-Swing_Thighs_small.png,quadriceps
206,Lever Deadlift,weight_reps,https://apilyfta.com/static/GymvisualPNG/05781101-Lever-Deadlift-(plate-loaded)_Thighs_small.png,quadriceps
28182,Lever Seated Leg Extension (VERSION 2),weight_reps,https://apilyfta.com/static/GymvisualPNG/71081101-Lever-Seated-Leg-Extension-(VERSION-2)_Thighs_small.png,quadriceps
28226,Lever Leg Extension (Inward Toes) (male),weight_reps,https://apilyfta.com/static/GymvisualPNG/73271101-Lever-Leg-Extension-(Inward-Toes)-(male)_Thighs_small.png,quadriceps
3529,Dumbbell Bulgarian Split Squat ,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/22901101-Dumbbell-Bulgarian-Split-Squat-(female)_Thighs_small.png,quadriceps
3520,Dumbbell Goblet Squat ,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/22811101-Dumbbell-Goblet-Squat-(female)_Thighs_small.png,quadriceps
3560,Dumbbell Sumo Squat ,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/23221101-Dumbbell-Sumo-Squat-(female)_Thighs-FIX_small.png,quadriceps
178,Single Leg Split Squat,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/04101101-Dumbbell-Single-Leg-Split-Squat_Thighs_small.png,quadriceps
1822,Dumbbell Plyo Squat,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/03711101-Dumbbell-Plyo-Squat_thighs_small.png,quadriceps
4205,Dumbbell Front Squat ,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/29671101-Dumbbell-Front-Squat-(female)_Thighs_small.png,quadriceps
4678,Dumbbell Side Lunge ,db_1_alt_legs,https://apilyfta.com/static/GymvisualPNG/34481101-Dumbbell-Side-Lunge-(VERSION-3)_small.png,quadriceps
366,High Bar Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/14361101-Barbell-High-Bar-Squat_Thighs_small.png,quadriceps
3717,Barbell Lunge ,weight_reps,https://apilyfta.com/static/GymvisualPNG/24781101-Barbell-Lunge-(female)_Thighs_small.png,quadriceps
28,One Leg Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00681101-Barbell-One-Leg-Squat_thighs_small.png,quadriceps
365,Low Bar Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/14351101-Barbell-Low-Bar-Squat_Thighs_small.png,quadriceps
14,Front Chest Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00391101-Barbell-Front-Chest-Squat_Thighs_small.png,quadriceps
31,Rear Lunge,weight_reps,https://apilyfta.com/static/GymvisualPNG/00781101-Barbell-Rear-Lunge_Thighs_small.png,quadriceps
382,full Zercher Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/15451101-Barbell-full-Zercher-Squat_Thighs_small.png,quadriceps
1480,Barbell Clean-grip Front Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00291101-Barbell-Clean-grip-Front-Squat_Thighs_small.png,quadriceps
1746,Dumbbell Clean,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02951101-Dumbbell-Clean_Thighs-FIX2_small.png,quadriceps
1502,Barbell Jefferson Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00511101-Barbell-Jefferson-Squat_Thighs-FIX_small.png,quadriceps
4913,Dumbbell Gobelt Curtsey Lunge,db_1_alt_legs,https://apilyfta.com/static/GymvisualPNG/36831101-Dumbbell-Gobelt-Curtsey-Lunge_Thighs_small.png,quadriceps
4163,Dumbbell Single Leg Step Up,db_1_alt_legs,https://apilyfta.com/static/GymvisualPNG/29251101-Dumbbell-Single-Leg-Step-Up_Thighs_small.png,quadriceps
1742,Dumbbell Bench Squat,db_2_simultaneous,https://apilyfta.com/static/GymvisualPNG/02911101-Dumbbell-Bench-Squat_thighs_small.png,quadriceps
1529,Barbell Rear Lunge,weight_reps,https://apilyfta.com/static/GymvisualPNG/00781101-Barbell-Rear-Lunge-(without-weight)_Thighs_small.png,quadriceps
2602,Dumbbell forward leaning lunge,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/11751101-Dumbbell-forward-leaning-lunge_Thighs_small.png,quadriceps
2798,Barbell Zercher Squat Hold Isometric,weight_reps,https://apilyfta.com/static/GymvisualPNG/14461101-Barbell-Zercher-Squat-Hold_Isometric_small.png,quadriceps
4228,Barbell Walk Calves Activation,weight_reps,https://apilyfta.com/static/GymvisualPNG/29901101-Barbell-Walk-Calves-Activation_Thighs_small.png,quadriceps
4937,Dumbbell Press Squat,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/37071101-Dumbbell-Press-Squat_Thighs_Chest_small.png,quadriceps
4921,Dumbbell Goblet Split Squat,db_1_both_sides,https://apilyfta.com/static/GymvisualPNG/36911101-Dumbbell-Goblet-Split-Squat_Thighs_small.png,quadriceps
1549,Barbell Side Split Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/00981101-Barbell-Side-Split-Squat_Thighs_small.png,quadriceps
4957,Barbell Front Step Up,weight_reps,https://apilyfta.com/static/GymvisualPNG/37281101-Barbell-Front-Step-Up_Thighs_small.png,quadriceps
4050,Dumbbell Step-up Split Squat,db_2_alt_legs,https://apilyfta.com/static/GymvisualPNG/28121101-Dumbbell-Step-up-Split-Squat_Thighs_small.png,quadriceps
4760,Barbell Banded Squat,weight_reps,https://apilyfta.com/static/GymvisualPNG/35301101-Barbell-Banded-Squat_Thighs_small.png,quadriceps
28040,Cable Single Arm High Row,weight_reps,,back
5436,Cable Half Kneeling Push Pull,weight_reps,https://apilyfta.com/static/GymvisualPNG/42281101-Cable-Half-Kneeling-Push-Pull_Back_small.png,back
76,Low Seated Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/01801101-Cable-Low-Seated-Row_Back_small.png,back
300,Lever Lying T-bar Row,weight_reps,https://apilyfta.com/static/GymvisualPNG/11941101-Lever-Lying-T-bar-Row_Back_small.png,back
